timestamp;image_file;prompt;response;goldtruth
240515104513;malsha_seaa/neg/1509155257195286_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104525;malsha_seaa/neg/1509155258195180_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104535;malsha_seaa/neg/1509155259195414_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104544;malsha_seaa/neg/1509155260195416_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104552;malsha_seaa/neg/1509165743057965_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104600;malsha_seaa/neg/1509165744058211_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104608;malsha_seaa/neg/1509165745058307_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104625;malsha_seaa/neg/1509165746058230_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104633;malsha_seaa/neg/1509165747058205_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104642;malsha_seaa/neg/1509165748058263_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104651;malsha_seaa/neg/1509165749057917_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104700;malsha_seaa/neg/1509165750058605_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104707;malsha_seaa/neg/1509314601476878_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104714;malsha_seaa/neg/1509314602477008_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104721;malsha_seaa/neg/1509314603477007_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104728;malsha_seaa/neg/1509314604476935_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104735;malsha_seaa/neg/1509314605476948_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104741;malsha_seaa/neg/1509314606476929_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104748;malsha_seaa/neg/1509314607476935_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104754;malsha_seaa/neg/1509314608476911_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104800;malsha_seaa/neg/1509314609476689_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104807;malsha_seaa/neg/1509314610476504_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104813;malsha_seaa/neg/1509314611473664_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104820;malsha_seaa/neg/1509314612467414_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240515104826;malsha_seaa/neg/1510328852096024_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104833;malsha_seaa/neg/1510328853096146_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240515104839;malsha_seaa/neg/1510328854096099_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104844;malsha_seaa/neg/1511019682029265_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104851;malsha_seaa/neg/1511019683028989_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104857;malsha_seaa/neg/1511019684029212_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104903;malsha_seaa/neg/1511019685029311_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104909;malsha_seaa/neg/1511019686029088_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104915;malsha_seaa/neg/1511019687028715_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104921;malsha_seaa/neg/1511019688029076_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104928;malsha_seaa/neg/1511019689029110_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104933;malsha_seaa/neg/1511019690029086_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104940;malsha_seaa/neg/1511019691029050_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104946;malsha_seaa/neg/1511019692028827_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104951;malsha_seaa/neg/1511019693029076_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515104958;malsha_seaa/neg/1511019694029264_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515105006;malsha_seaa/neg/1511019695029103_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515105013;malsha_seaa/neg/1511019696028880_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515105019;malsha_seaa/neg/1511019697029315_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240515105025;malsha_seaa/neg/1511379241161604_front.jpeg;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
