timestamp;prompt;image_file;run;gptresponse
240515165942;Given the ;1507245563916108_front.jpeg;2;(X,Y) = (0.394, 0.402), (X',Y') = (0.441, 0.518)
240515170031;Given the ;1507245565916167_front.jpeg;0;(X,Y) = (0.210, 0.466), (X',Y') = (0.233, 0.495)
240515170327;Given the ;1507245566916043_front.jpeg;1;(X,Y) = (0.05,0.50), (X',Y') = (0.08,0.67)
240515170516;Given the ;1507250075983606_front.jpeg;0;(X, Y), (X', Y') = (0.76, 0.42), (0.79, 0.53)
240515171145;Given the ;1507250078983371_front.jpeg;0;(X,Y), (X',Y') (0.75, 0.58), (0.79, 0.76)
240515171258;Given the ;1507250078983371_front.jpeg;2;(X,Y), (X',Y') = (0.82, 0.53), (0.88, 0.80)
240515171447;Given the ;1507250079983493_front.jpeg;1;(X,Y) = (0.76, 0.58), (X',Y') = (0.81, 0.75)
240515171755;Given the ;1507250080983797_front.jpeg;1;(X,Y), (X',Y')   (0.80,0.50), (0.87,0.87)
240515171850;Given the ;1507250080983797_front.jpeg;2;(X,Y), (X',Y') = (0.81, 0.64), (0.87, 0.88)
240515172122;Given the ;1507265180781115_front.jpeg;2;(X,Y), (X',Y') = (0.32,0.63), (0.36,0.72)
240515174020;Given the ;1507265189786118_front.jpeg;0;(X,Y), (X',Y') = (0.46, 0.70), (0.52, 0.98)
240515174120;Given the ;1507265189786118_front.jpeg;1;(X=0.565, Y=0.646), (X'=0.619, Y'=0.764)
240515174748;Given the ;1508026473468658_front.jpeg;0;(X,Y), (X',Y') = (0.1, 0.38), (0.14, 0.52)
240515174928;Given the ;1508026473468658_front.jpeg;2;(X=0.434, Y=0.366), (X'=0.442, Y'=0.393)
240515175218;Given the ;1508026474468960_front.jpeg;1;(X1,Y1), (X'1,Y'1)  Coord1: (0.35, 0.35), (0.38, 0.4) Coord2: (
240515175750;Given the ;1508026476468518_front.jpeg;1;(X,Y), (X',Y') = (0.12, 0.37), (0.15, 0.44)
240515180444;Given the ;1508027104917873_front.jpeg;1;(X,Y), (X',Y') coordinates for the group of people in the image:  (0.3, 0.5), (0.7, 0.85)
240515180700;Given the ;1508027104917873_front.jpeg;1;(X,Y), (X',Y') (0.23,0.4), (0.31,0.7)
240515181732;Given the ;1508027107917364_front.jpeg;1;(X,Y) = (0.34, 0.52), (X',Y') = (0.41, 0.72)
240515181954;Given the ;1508027108918102_front.jpeg;1;(X,Y), (X',Y') are approximately (0.40, 0.53), (0.46, 0.64)
240515182114;Given the ;1508027108918102_front.jpeg;2;(X,Y), (X',Y') = (0.33, 0.53), (0.39, 0.66)
240515182140;Given the ;1508027109918589_front.jpeg;0;(X,Y), (X',Y') (0.39,0.47), (0.46,0.62)
240515182207;Given the ;1508027109918589_front.jpeg;1;(X,Y), (X',Y') = (0.415,0.488), (0.485,0.673)
240515182245;Given the ;1508027109918589_front.jpeg;2;(X,Y), (X',Y') (0.32, 0.42), (0.38, 0.60)
240515183202;Given the ;1508086848953569_front.jpeg;0;(X: 0.666, Y: 0.6), (X: 0.71, Y: 0.72)
240515183243;Given the ;1508086848953569_front.jpeg;1;(X:0.745, Y:0.545), (X':0.760, Y:0.610)
240515183339;Given the ;1508086848953569_front.jpeg;2;(X,Y), (X',Y')   (0.81,0.65), (0.84,0.71)
240515183657;Given the ;1508086850953376_front.jpeg;0;(X,Y), (X',Y') = (0.81,0.38), (0.83,0.50)
240515184056;Given the ;1508086851953278_front.jpeg;1;(X:0.80,Y:0.49), (X':0.85,Y':0.59)
240515184207;Given the ;1508086853953451_front.jpeg;0;(X,Y) (0.70,0.62), (X',Y') (0.75,0.73)
240515184321;Given the ;1508086853953451_front.jpeg;2;(X,Y), (X',Y')   (0.58, 0.45), (0.60, 0.55)
240516092955;Given the ;1506959817627630_front.jpeg;0;(0.70,0.55), (0.75,0.75)
240516093031;In the ima;1506906089681221_front.jpeg;0;The person on the bicycle can be encapsulated within the following coordinates: (X, Y), (X', Y') = (0.29, 0.60), (0.34, 
240516100440;Using (0,0;1507250078983371_front.jpeg;2;(X,Y), (X',Y') (0.7,0.5), (0.73,0.84)
