timestamp;image_file;prompt;response;goldtruth
240123121842;pedestrian_only_wide/I1_2010_03_17_drive_0019_000271.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123121930;pedestrian_only_wide/I1_2010_03_17_drive_0019_000281.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122017;pedestrian_only_wide/I1_2010_03_17_drive_0022_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122105;pedestrian_only_wide/I1_2010_03_17_drive_0037_000286.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122152;pedestrian_only_wide/I1_2010_03_17_drive_0037_000336.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122154;pedestrian_only_wide/I1_2010_03_17_drive_0037_000346.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122243;pedestrian_only_wide/I1_2010_03_17_drive_0037_000366.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;yes
240123122331;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123122418;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000251.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123122506;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123122554;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123122647;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_000701.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123122735;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0002_001001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123122737;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000301.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123122828;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123122916;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000801.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123003;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000851.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123051;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000901.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123141;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_000951.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123123230;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123317;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123123405;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123408;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001151.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123123458;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123545;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001251.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123632;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123123719;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001451.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123807;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123123854;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123123941;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001601.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124029;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001651.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124116;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001701.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124120;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001751.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123124207;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001801.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124257;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001851.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124347;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001901.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123124435;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_001951.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123124522;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0003_002051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123124611;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124659;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123124746;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124750;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000151.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124837;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123124925;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000401.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125012;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000501.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125103;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000551.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123125154;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000601.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123125242;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0004_000651.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123125329;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0005_000351.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125418;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0007_001051.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125420;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0008_002001.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123125508;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0008_002101.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125555;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0011_001351_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125641;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0012_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125727;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0012_001701_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123125814;no_pedestrian_images_fromPOS_folder/I1_2009_09_08_drive_0019_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125900;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0008_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123125947;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0015_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130033;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0023_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130119;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0029_000159_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130206;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130251;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000251_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130253;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0042_000282_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130340;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0055_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130425;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0063_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130514;no_pedestrian_images_fromPOS_folder/I1_2009_12_14_drive_0079_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130601;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123130650;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000301_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130739;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0030_000312_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130824;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0035_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123130911;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0038_000351.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123131004;no_pedestrian_images_fromPOS_folder/I1_2010_03_04_drive_0039_000301.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123131012;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0009_000201.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131059;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0025_000556_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;yes;no
240123131145;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0029_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131232;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0030_000251_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131322;no_pedestrian_images_fromPOS_folder/I1_2010_03_05_drive_0031_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131408;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0003_000151_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131458;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0003_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131545;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0016_000196_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131631;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0017_000001_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131717;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0026_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131719;no_pedestrian_images_fromPOS_folder/I1_2010_03_09_drive_0069_000093_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131806;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0010_000051_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131852;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0010_000151_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123131939;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0022_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123132026;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0022_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123132112;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0025_000201_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123132157;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0048_000101_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
240123132244;no_pedestrian_images_fromPOS_folder/I1_2010_03_17_drive_0053_000119_cropped256.png;Is there a human pedestrian in this image? Answer only either "yes" or "no".;no;no
