timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240507124716;Given the ;1508199146017127_front.jpeg;2;(1459.2, 780.8), (1497.6000000000001, 921.5999999999999);(1581.0, 652.0), (1664.0, 1723.0);0;88893.0;0;266679.0;0.0;94299.72000000002;0.0
240507124741;Given the ;1508199147017115_front.jpeg;0;(1612.8, 1024.0), (1651.2, 1216.0);(1666.0, 646.0), (1744.0, 1815.0);0;91182.0;0;91182.0;0.0;98554.80000000002;0.0
240507124803;Given the ;1508199147017115_front.jpeg;1;(1036.8000000000002, 1024.0), (1075.2, 1280.0);(1666.0, 646.0), (1744.0, 1815.0);0;91182.0;0;182364.0;0.0;101012.39999999997;0.0
240507124827;Given the ;1508199147017115_front.jpeg;2;(1555.2, 857.6), (1593.6, 1011.2);(1666.0, 646.0), (1744.0, 1815.0);0;91182.0;0;273546.0;0.0;97080.23999999998;0.0
240507124940;Given the ;1508252463415079_front.jpeg;1;(921.5999999999999, 665.6), (998.4000000000001, 1216.0);(782.0, 704.0), (865.0, 867.0);0;13529.0;0;13529.0;0.0;55799.720000000096;0.0
240507125210;Given the ;1508252465415690_front.jpeg;0;(422.4, 691.2), (595.2, 1024.0);(805.0, 669.0), (893.0, 913.0);0;21472.0;0;21472.0;0.0;78979.84000000003;0.0
240507125303;Given the ;1508252465415690_front.jpeg;1;(883.2, 716.8000000000001), (979.2, 793.6);(805.0, 669.0), (893.0, 913.0);752.639999999996;21472.0;752.639999999996;42944.0;0.035052160953800114;28092.16;0.026790862971627114
240507125331;Given the ;1508252465415690_front.jpeg;2;(892.8000000000001, 364.79999999999995), (1027.2, 883.1999999999999);(805.0, 669.0), (893.0, 913.0);42.83999999998537;21472.0;795.4799999999814;64416.0;0.00199515648286072;91102.12000000001;0.00047023636512103395
240507125400;Given the ;1508252466415805_front.jpeg;0;(873.6, 716.8000000000001), (950.4, 838.4000000000001);(815.0, 685.0), (919.0, 929.0);5520.6399999999985;25376.0;5520.6399999999985;25376.0;0.21755359394703652;29194.239999999998;0.18909383858464596
240507125431;Given the ;1508252466415805_front.jpeg;1;(921.5999999999999, 729.5999999999999), (998.4000000000001, 806.4);(815.0, 685.0), (919.0, 929.0);0;25376.0;5520.6399999999985;50752.0;0.0;31274.24000000002;0.0
240507125535;Given the ;1508252467415714_front.jpeg;0;(883.2, 704.0), (960.0, 832.0);(829.0, 679.0), (976.0, 972.0);9830.399999999994;43071.0;9830.399999999994;43071.0;0.22823709688653604;43071.0;0.2282317979197621
240507125620;Given the ;1508252467415714_front.jpeg;1;(825.6, 716.8000000000001), (1036.8000000000002, 870.4000000000001);(829.0, 679.0), (976.0, 972.0);22579.200000000004;43071.0;32409.6;86142.0;0.5242320819112629;52932.12000000003;0.426560913091841
240507125720;Given the ;1508252467415714_front.jpeg;2;(902.4, 678.4000000000001), (1075.2, 1024.0);(829.0, 679.0), (976.0, 972.0);21564.800000000007;43071.0;53974.40000000001;129213.0;0.5006802721088437;81225.88;0.2654884688418416
240507125823;Given the ;1508252468415717_front.jpeg;0;(576.0, 704.0), (768.0, 832.0);(906.0, 719.0), (1033.0, 1041.0);0;40894.0;0;40894.0;0.0;65470.0;0.0
240507125854;Given the ;1508252468415717_front.jpeg;1;(768.0, 896.0), (960.0, 1152.0);(906.0, 719.0), (1033.0, 1041.0);7830.0;40894.0;7830.0;81788.0;0.19147063138846773;82216.0;0.09523577848863374
240507125919;Given the ;1508252468415717_front.jpeg;2;(806.4, 742.4), (883.2, 998.4000000000001);(906.0, 719.0), (1033.0, 1041.0);0;40894.0;7830.0;122682.0;0.0;60554.800000000025;0.0
240507125950;Given the ;1508252469416115_front.jpeg;0;(871.6800000000001, 396.8), (933.12, 595.2);(966.0, 709.0), (1091.0, 1109.0);0;50000.0;0;50000.0;0.0;62189.69599999999;0.0
240507130017;Given the ;1508252469416115_front.jpeg;1;(695.04, 837.12), (848.64, 957.44);(966.0, 709.0), (1091.0, 1109.0);0;50000.0;0;100000.0;0.0;68481.152;0.0
240507130046;Given the ;1508252469416115_front.jpeg;2;(844.8, 665.6), (1075.2, 921.5999999999999);(966.0, 709.0), (1091.0, 1109.0);23215.92;50000.0;23215.92;150000.0;0.46431839999999996;85766.48;0.2706844132531351
240507130120;Given the ;1508252470416150_front.jpeg;0;(902.4, 716.8000000000001), (979.2, 947.2);(1030.0, 709.0), (1169.0, 1171.0);0;64218.0;0;64218.0;0.0;81912.72000000002;0.0
240507130148;Given the ;1508252470416150_front.jpeg;1;(422.4, 716.8000000000001), (576.0, 972.8);(1030.0, 709.0), (1169.0, 1171.0);0;64218.0;0;128436.0;0.0;103539.59999999999;0.0
240507130215;Given the ;1508252470416150_front.jpeg;2;(844.8, 691.2), (940.8, 1049.6);(1030.0, 709.0), (1169.0, 1171.0);0;64218.0;0;192654.0;0.0;98624.4;0.0
240507130242;Given the ;1508252471416293_front.jpeg;0;(921.5999999999999, 844.8000000000001), (998.4000000000001, 998.4000000000001);(1087.0, 715.0), (1161.0, 1234.0);0;38406.0;0;38406.0;0.0;50202.48000000003;0.0
240507130311;Given the ;1508252471416293_front.jpeg;1;(604.8, 646.4), (758.4000000000001, 934.4);(1087.0, 715.0), (1161.0, 1234.0);0;38406.0;0;76812.0;0.0;82642.80000000005;0.0
240507130339;Given the ;1508252471416293_front.jpeg;2;(998.4000000000001, 844.8000000000001), (1036.8000000000002, 1152.0);(1087.0, 715.0), (1161.0, 1234.0);0;38406.0;0;115218.0;0.0;50202.480000000025;0.0
240507130409;Given the ;1508252471416293_front.jpeg;0;(825.6, 832.0), (921.5999999999999, 998.4000000000001);(1193.0, 715.0), (1247.0, 1330.0);0;33210.0;0;33210.0;0.0;49184.399999999994;0.0
240507130436;Given the ;1508252471416293_front.jpeg;1;(998.4000000000001, 614.4), (1190.4, 1254.4);(1193.0, 715.0), (1247.0, 1330.0);0;33210.0;0;66420.0;0.0;156090.00000000003;0.0
240507130502;Given the ;1508252471416293_front.jpeg;2;(902.4, 601.5999999999999), (1036.8000000000002, 1011.2);(1193.0, 715.0), (1247.0, 1330.0);0;33210.0;0;99630.0;0.0;88260.2400000001;0.0
240507130533;Given the ;1508252472416127_front.jpeg;0;(967.6800000000001, 601.5999999999999), (1040.64, 824.32);(1141.0, 715.0), (1229.0, 1296.0);0;51128.0;0;51128.0;0.0;67377.65120000002;0.0
240507130625;Given the ;1508252472416127_front.jpeg;1;(921.5999999999999, 729.5999999999999), (979.2, 947.2);(1141.0, 715.0), (1229.0, 1296.0);0;51128.0;0;102256.0;0.0;63661.76000000004;0.0
240507130650;Given the ;1508252472416127_front.jpeg;2;(998.4000000000001, 678.4000000000001), (1075.2, 947.2);(1141.0, 715.0), (1229.0, 1296.0);0;51128.0;0;153384.0;0.0;71771.83999999998;0.0
240507130721;Given the ;1508252472416127_front.jpeg;0;(1186.56, 285.44), (1234.56, 464.64);(1277.0, 717.0), (1323.0, 1410.0);0;31878.0;0;31878.0;0.0;40479.6;0.0
240507130749;Given the ;1508252472416127_front.jpeg;1;(844.8, 345.6), (979.2, 806.4);(1277.0, 717.0), (1323.0, 1410.0);0;31878.0;0;63756.0;0.0;93809.52000000003;0.0
240507130817;Given the ;1508252472416127_front.jpeg;2;(460.79999999999995, 473.6), (489.6, 627.2);(1277.0, 717.0), (1323.0, 1410.0);0;31878.0;0;95634.0;0.0;36301.68000000001;0.0
240507130848;Given the ;1508252473416203_front.jpeg;0;(888.96, 311.03999999999996), (973.44, 595.2);(1219.0, 709.0), (1289.0, 1384.0);0;47250.0;0;47250.0;0.0;71255.83680000002;0.0
240507131001;Given the ;1508252473416203_front.jpeg;1;(211.2, 704.0), (441.6, 1241.6);(1219.0, 709.0), (1289.0, 1384.0);0;47250.0;0;94500.0;0.0;171113.03999999998;0.0
240507131030;Given the ;1508252473416203_front.jpeg;2;(825.6, 256.0), (979.2, 614.4);(1219.0, 709.0), (1289.0, 1384.0);0;47250.0;0;141750.0;0.0;102300.24;0.0
240507131117;Given the ;1508718058613868_front.jpeg;0;(921.5999999999999, 704.0), (998.4000000000001, 832.0);(866.0, 703.0), (920.0, 926.0);0;12042.0;0;12042.0;0.0;21872.400000000023;0.0
240507131244;Given the ;1508718058613868_front.jpeg;0;(1021.44, 643.84), (1046.4, 751.3599999999999);(958.0, 701.0), (1014.0, 1018.0);0;17752.0;0;17752.0;0.0;20435.6992;0.0
240507131330;Given the ;1508718058613868_front.jpeg;1;(1036.8000000000002, 691.2), (1094.3999999999999, 806.4);(958.0, 701.0), (1014.0, 1018.0);0;17752.0;0;35504.0;0.0;24387.51999999996;0.0
240507131429;Given the ;1508718059613888_front.jpeg;0;(1029.1200000000001, 929.28), (1092.48, 986.88);(777.0, 701.0), (869.0, 843.0);0;13064.0;0;13064.0;0.0;16713.535999999996;0.0
240507131458;Given the ;1508718059613888_front.jpeg;1;(998.4000000000001, 832.0), (1132.8, 998.4000000000001);(777.0, 701.0), (869.0, 843.0);0;13064.0;0;26128.0;0.0;35428.15999999999;0.0
240507131529;Given the ;1508718059613888_front.jpeg;2;(931.1999999999999, 560.0), (1002.24, 883.1999999999999);(777.0, 701.0), (869.0, 843.0);0;13064.0;0;39192.0;0.0;36024.12800000002;0.0
240507131558;Given the ;1508718059613888_front.jpeg;0;(1248.0, 1152.0), (1440.0, 1280.0);(904.0, 685.0), (990.0, 986.0);0;25886.0;0;25886.0;0.0;50462.0;0.0
240507131625;Given the ;1508718059613888_front.jpeg;1;(921.5999999999999, 960.0), (998.4000000000001, 1267.2);(904.0, 685.0), (990.0, 986.0);1778.4000000000024;25886.0;1778.4000000000024;51772.0;0.06870122846326208;47700.56000000006;0.03728179958894426
240507131652;Given the ;1508718059613888_front.jpeg;2;(835.2, 998.4000000000001), (1027.2, 1254.4);(904.0, 685.0), (990.0, 986.0);0;25886.0;1778.4000000000024;77658.0;0.0;75038.0;0.0
240507131727;Given the ;1508718060613807_front.jpeg;0;(902.4, 1113.6), (1017.6, 1280.0);(729.0, 679.0), (797.0, 825.0);0;9928.0;0;9928.0;0.0;29097.280000000017;0.0
240507131759;Given the ;1508718060613807_front.jpeg;1;(979.2, 998.4000000000001), (1036.8000000000002, 1126.4);(729.0, 679.0), (797.0, 825.0);0;9928.0;0;19856.0;0.0;17300.800000000017;0.0
240507131828;Given the ;1508718060613807_front.jpeg;2;(748.8000000000001, 678.4000000000001), (844.8, 806.4);(729.0, 679.0), (797.0, 825.0);6140.67999999999;9928.0;6140.67999999999;29784.0;0.6185213537469773;16075.319999999985;0.3819705007116054
240507131907;Given the ;1508718060613807_front.jpeg;0;(931.1999999999999, 1024.0), (988.8000000000001, 1139.2);(848.0, 685.0), (918.0, 926.0);0;16870.0;0;16870.0;0.0;23505.52000000002;0.0
240507132010;Given the ;1508718060613807_front.jpeg;2;(873.6, 844.8000000000001), (969.6, 1017.6);(848.0, 685.0), (918.0, 926.0);3605.279999999995;16870.0;3605.279999999995;33740.0;0.21370954356846444;29853.52;0.12076161331684432
240507132053;Given the ;1508718061613821_front.jpeg;0;(898.5600000000001, 774.4), (979.2, 851.2);(621.0, 677.0), (697.0, 723.0);0;3496.0;0;3496.0;0.0;9689.152000000006;0.0
240507132258;Given the ;1508718061613821_front.jpeg;1;(1036.8000000000002, 832.0), (1075.2, 972.8);(755.0, 671.0), (845.0, 859.0);0;16920.0;0;16920.0;0.0;22326.71999999998;0.0
240507132333;Given the ;1508718061613821_front.jpeg;2;(921.5999999999999, 704.0), (1017.6, 832.0);(755.0, 671.0), (845.0, 859.0);0;16920.0;0;33840.0;0.0;29208.000000000015;0.0
240507132411;Given the ;1508718062614007_front.jpeg;0;(1050.24, 755.1999999999999), (1109.76, 867.84);(494.0, 699.0), (596.0, 590.0);0;11118.0;0;11118.0;0.0;17822.332800000004;0.0
240507132441;Given the ;1508718062614007_front.jpeg;1;(1036.8000000000002, 652.8), (1075.2, 755.1999999999999);(494.0, 699.0), (596.0, 590.0);0;11118.0;0;22236.0;0.0;15050.159999999985;0.0
240507132512;Given the ;1508718062614007_front.jpeg;2;(902.4, 716.8000000000001), (979.2, 819.2);(494.0, 699.0), (596.0, 590.0);0;11118.0;0;33354.0;0.0;18982.320000000007;0.0
240507132543;Given the ;1508718062614007_front.jpeg;0;(844.8, 704.0), (921.5999999999999, 806.4);(625.0, 679.0), (717.0, 739.0);0;5520.0;0;5520.0;0.0;13384.319999999992;0.0
240507132613;Given the ;1508718062614007_front.jpeg;1;(844.8, 691.2), (921.5999999999999, 806.4);(625.0, 679.0), (717.0, 739.0);0;5520.0;0;11040.0;0.0;14367.35999999999;0.0
240507132644;Given the ;1508718062614007_front.jpeg;2;(825.6, 806.4), (883.2, 870.4000000000001);(625.0, 679.0), (717.0, 739.0);0;5520.0;0;16560.0;0.0;9206.400000000009;0.0
240507132712;Given the ;1508718063614027_front.jpeg;0;(480.0, 832.0), (614.4, 1190.4);(355.0, 709.0), (510.0, 467.0);0;37510.0;0;37510.0;0.0;85678.96;0.0
240507132743;Given the ;1508718063614027_front.jpeg;1;(399.35999999999996, 806.4), (456.96, 1007.36);(355.0, 709.0), (510.0, 467.0);0;37510.0;0;75020.0;0.0;49085.29600000001;0.0
240507132816;Given the ;1508718063614027_front.jpeg;2;(672.0, 832.0), (825.6, 1190.4);(355.0, 709.0), (510.0, 467.0);0;37510.0;0;112530.0;0.0;92560.24000000002;0.0
240507132847;Given the ;1508718064613922_front.jpeg;0;(192.0, 729.5999999999999), (345.59999999999997, 921.5999999999999);(151.0, 715.0), (348.0, 269.0);0;87862.0;0;87862.0;0.0;117353.2;0.0
240507132917;Given the ;1508718064613922_front.jpeg;1;(153.6, 729.5999999999999), (249.60000000000002, 819.2);(151.0, 715.0), (348.0, 269.0);0;87862.0;0;175724.0;0.0;96463.60000000002;0.0
240507132947;Given the ;1508718064613922_front.jpeg;2;(288.0, 768.0), (403.2, 857.6);(151.0, 715.0), (348.0, 269.0);0;87862.0;0;263586.0;0.0;98183.92;0.0
240507133228;Given the ;1508718066613802_front.jpeg;1;(144.0, 857.6), (220.8, 998.4000000000001);(10.0, 733.0), (118.0, 145.0);0;63504.0;0;63504.0;0.0;74317.44;0.0
240507133507;Given the ;1508888857187418_front.jpeg;1;(906.24, 1196.8000000000002), (938.88, 1280.0);(283.0, 731.0), (373.0, 391.0);0;30600.0;0;30600.0;0.0;33315.647999999994;0.0
240507133842;Given the ;1508888860187556_front.jpeg;0;(921.5999999999999, 819.2), (998.4000000000001, 947.2);(464.0, 731.0), (536.0, 568.0);0;11736.0;0;11736.0;0.0;21566.400000000023;0.0
240507133952;Given the ;1508888860187556_front.jpeg;2;(906.24, 623.36), (948.48, 725.76);(464.0, 731.0), (536.0, 568.0);0;11736.0;0;23472.0;0.0;16061.376;0.0
240507134018;Given the ;1508888861187398_front.jpeg;0;(864.0, 844.8000000000001), (979.2, 934.4);(530.0, 733.0), (606.0, 632.0);0;7676.0;0;7676.0;0.0;17997.91999999999;0.0
240507134042;Given the ;1508888861187398_front.jpeg;1;(604.8, 640.0), (662.4, 832.0);(530.0, 733.0), (606.0, 632.0);0;7676.0;0;15352.0;0.0;18735.200000000004;0.0
240507134105;Given the ;1508888861187398_front.jpeg;2;(864.0, 691.2), (979.2, 819.2);(530.0, 733.0), (606.0, 632.0);0;7676.0;0;23028.0;0.0;22421.600000000006;0.0
240507134131;Given the ;1508888862187568_front.jpeg;0;(896.6400000000001, 830.72), (950.4, 942.0799999999999);(605.0, 733.0), (677.0, 711.0);0;1584.0;0;1584.0;0.0;7570.713599999981;0.0
240507134156;Given the ;1508888862187568_front.jpeg;1;(883.2, 691.2), (960.0, 819.2);(605.0, 733.0), (677.0, 711.0);0;1584.0;0;3168.0;0.0;11414.399999999994;0.0
240507134249;Given the ;1508888863187598_front.jpeg;0;(902.4, 640.0), (979.2, 768.0);(663.0, 725.0), (735.0, 771.0);0;3312.0;0;3312.0;0.0;13142.400000000009;0.0
240507134314;Given the ;1508888863187598_front.jpeg;1;(902.4, 576.0), (1017.6, 832.0);(663.0, 725.0), (735.0, 771.0);0;3312.0;0;6624.0;0.0;32803.20000000001;0.0
240507134337;Given the ;1508888863187598_front.jpeg;2;(921.5999999999999, 755.1999999999999), (998.4000000000001, 844.8000000000001);(663.0, 725.0), (735.0, 771.0);0;3312.0;0;9936.0;0.0;10193.280000000028;0.0
240507134401;Given the ;1508888864187374_front.jpeg;0;(902.4, 704.0), (979.2, 832.0);(723.0, 723.0), (801.0, 815.0);0;7176.0;0;7176.0;0.0;17006.40000000001;0.0
240507134423;Given the ;1508888864187374_front.jpeg;1;(921.5999999999999, 883.1999999999999), (998.4000000000001, 998.4000000000001);(723.0, 723.0), (801.0, 815.0);0;7176.0;0;14352.0;0.0;16023.360000000033;0.0
240507134448;Given the ;1508888864187374_front.jpeg;2;(633.6, 768.0), (748.8000000000001, 908.8);(723.0, 723.0), (801.0, 815.0);1212.600000000003;7176.0;1212.600000000003;21528.0;0.16897993311036832;22183.56;0.05465963715304712
240507134513;Given the ;1508888865187342_front.jpeg;0;(864.0, 870.4000000000001), (921.5999999999999, 960.0);(787.0, 711.0), (873.0, 903.0);293.3999999999992;16512.0;293.3999999999992;16512.0;0.01776889534883716;21379.559999999987;0.013722746270443776
240507134536;Given the ;1508888865187342_front.jpeg;1;(624.0, 678.4000000000001), (748.8000000000001, 806.4);(787.0, 711.0), (873.0, 903.0);0;16512.0;293.3999999999992;33024.0;0.0;32486.399999999994;0.0
240507134559;Given the ;1508888865187342_front.jpeg;2;(921.5999999999999, 998.4000000000001), (998.4000000000001, 1126.4);(787.0, 711.0), (873.0, 903.0);0;16512.0;293.3999999999992;49536.0;0.0;26342.400000000023;0.0
240507134648;Given the ;1508888866187592_front.jpeg;1;(883.2, 870.4000000000001), (960.0, 998.4000000000001);(856.0, 709.0), (928.0, 985.0);5134.079999999991;19872.0;5134.079999999991;19872.0;0.25835748792270485;24568.320000000003;0.20896304822437048
240507134715;Given the ;1508888866187592_front.jpeg;2;(902.4, 896.0), (1017.6, 1152.0);(856.0, 709.0), (928.0, 985.0);2278.400000000002;19872.0;7412.479999999992;39744.0;0.1146537842190017;47084.80000000001;0.04838826142913578
240507134738;Given the ;1508888867187545_front.jpeg;0;(921.5999999999999, 857.6), (998.4000000000001, 972.8);(904.0, 709.0), (982.0, 1012.0);6958.080000000006;23634.0;6958.080000000006;23634.0;0.2944097486671747;25523.28000000001;0.27260631837607185
240507134807;Given the ;1508888867187545_front.jpeg;1;(883.2, 960.0), (960.0, 1152.0);(904.0, 709.0), (982.0, 1012.0);2912.0;23634.0;9870.080000000005;47268.0;0.12321232123212321;35467.59999999999;0.08210078773901425
240507134856;Given the ;1508888868187525_front.jpeg;0;(1747.2, 806.4), (1824.0, 1254.4);(978.0, 717.0), (1040.0, 1080.0);0;22506.0;0;22506.0;0.0;56912.39999999999;0.0
240507134921;Given the ;1508888868187525_front.jpeg;1;(1386.24, 556.8), (1438.08, 789.76);(978.0, 717.0), (1040.0, 1080.0);0;22506.0;0;45012.0;0.0;34582.64639999998;0.0
240507135005;Given the ;1508888868187525_front.jpeg;2;(1038.72, 839.6800000000001), (1071.3600000000001, 1012.48);(978.0, 717.0), (1040.0, 1080.0);221.18399999999522;22506.0;221.18399999999522;67518.0;0.00982777925886409;27925.008000000023;0.007920358684993396
240507135029;Given the ;1508888869187289_front.jpeg;0;(1747.2, 640.0), (1824.0, 960.0);(1018.0, 717.0), (1094.0, 1122.0);0;30780.0;0;30780.0;0.0;55355.999999999985;0.0
240507135052;Given the ;1508888869187289_front.jpeg;1;(1689.6, 678.4000000000001), (1766.4, 806.4);(1018.0, 717.0), (1094.0, 1122.0);0;30780.0;0;61560.0;0.0;40610.400000000016;0.0
240507135117;Given the ;1508888869187289_front.jpeg;2;(1708.8, 819.2), (1747.2, 883.1999999999999);(1018.0, 717.0), (1094.0, 1122.0);0;30780.0;0;92340.0;0.0;33237.6;0.0
240507135150;Given the ;1508888870187413_front.jpeg;0;(1632.0, 832.0), (1708.8, 1216.0);(1050.0, 701.0), (1118.0, 1160.0);0;31212.0;0;31212.0;0.0;60703.19999999998;0.0
240507135218;Given the ;1508888870187413_front.jpeg;1;(1536.0, 1049.6), (1651.2, 1280.0);(1050.0, 701.0), (1118.0, 1160.0);0;31212.0;0;62424.0;0.0;57754.080000000016;0.0
240507135248;Given the ;1508888870187413_front.jpeg;2;(1651.2, 844.8000000000001), (1708.8, 1228.8);(1050.0, 701.0), (1118.0, 1160.0);0;31212.0;0;93636.0;0.0;53330.39999999996;0.0
240507143242;Given the ;1507130305508886_front.jpeg;1;(921.5999999999999, 870.4000000000001), (979.2, 947.2);(1042.0, 645.0), (1086.0, 1134.0);0;21516.0;0;21516.0;0.0;25939.680000000008;0.0
240507143429;Given the ;1507265180781115_front.jpeg;2;(192.0, 832.0), (384.0, 1152.0);(729.0, 657.0), (823.0, 882.0);0;21150.0;0;21150.0;0.0;82590.0;0.0
240507143716;Given the ;1507265184781569_front.jpeg;1;(153.6, 857.6), (326.40000000000003, 1254.4);(311.0, 699.0), (413.0, 550.0);0;15198.0;0;15198.0;0.0;83765.04000000002;0.0
240507144020;Given the ;1507675960632035_front.jpeg;2;(1536.0, 844.8000000000001), (1708.8, 1152.0);(1464.0, 706.0), (1681.0, 1708.0);44543.99999999999;217434.0;44543.99999999999;217434.0;0.20486216507078006;225974.15999999997;0.19711901077976887
240507144906;Given the ;1508027105918146_front.jpeg;0;(499.20000000000005, 665.6), (806.4, 1216.0);(990.0, 651.0), (1040.0, 1167.0);0;25800.0;0;25800.0;0.0;194882.87999999995;0.0
240507145012;Given the ;1508027105918146_front.jpeg;0;(441.6, 281.6), (633.6, 870.4000000000001);(1139.0, 685.0), (1241.0, 1316.0);0;64362.0;0;64362.0;0.0;177411.6;0.0
240507145049;Given the ;1508027106917976_front.jpeg;2;(864.0, 512.0), (1056.0, 960.0);(825.0, 653.0), (1203.0, 1020.0);58944.0;138726.0;58944.0;138726.0;0.42489511699320964;165798.0;0.3555148101013878
240507145225;Given the ;1508027109918589_front.jpeg;1;(441.6, 678.4000000000001), (595.2, 806.4);(848.0, 639.0), (1117.0, 1095.0);0;122664.0;0;122664.0;0.0;142324.8;0.0
240507145507;Given the ;1508086847953428_front.jpeg;1;(1747.2, 704.0), (1785.6000000000001, 832.0);(1040.0, 685.0), (1098.0, 1128.0);0;25694.0;0;25694.0;0.0;30609.20000000001;0.0
240507150101;Given the ;1508086853953451_front.jpeg;2;(1234.56, 697.6), (1368.96, 792.3199999999999);(1097.0, 681.0), (1220.0, 1209.0);0;64944.0;0;64944.0;0.0;77674.368;0.0
240507150505;Given the ;1508199138016954_front.jpeg;1;(879.36, 454.4), (975.36, 787.2);(799.0, 661.0), (861.0, 934.0);0;16926.0;0;16926.0;0.0;48874.8;0.0
240507150535;Given the ;1508199138016954_front.jpeg;2;(576.0, 448.0), (844.8, 768.0);(799.0, 661.0), (861.0, 934.0);4900.599999999995;16926.0;4900.599999999995;33852.0;0.28953089920831826;98041.4;0.049984496503553515
240507150622;Given the ;1508252463415079_front.jpeg;0;(906.24, 467.2), (1113.6, 732.16);(782.0, 704.0), (865.0, 867.0);0;13529.0;0;13529.0;0.0;68471.10559999997;0.0
240507150708;Given the ;1508252463415079_front.jpeg;2;(777.6, 646.4), (892.8000000000001, 1273.6);(782.0, 704.0), (865.0, 867.0);13529.0;13529.0;13529.0;27058.0;1.0;72253.44000000002;0.18724108857531796
240507150819;Given the ;1508252464415591_front.jpeg;1;(445.44, 738.56), (504.96000000000004, 925.4399999999999);(807.0, 675.0), (887.0, 917.0);0;19360.0;0;19360.0;0.0;30483.09760000001;0.0
240507150940;Given the ;1508252466415805_front.jpeg;2;(921.5999999999999, 665.6), (998.4000000000001, 998.4000000000001);(815.0, 685.0), (919.0, 929.0);0;25376.0;0;25376.0;0.0;50935.040000000066;0.0
240507151018;Given the ;1508718058613868_front.jpeg;2;(1036.8000000000002, 678.4000000000001), (1094.3999999999999, 755.1999999999999);(866.0, 703.0), (920.0, 926.0);0;12042.0;0;12042.0;0.0;16465.679999999968;0.0
240507151106;Given the ;1508718058613868_front.jpeg;2;(1036.8000000000002, 691.2), (1075.2, 819.2);(958.0, 701.0), (1014.0, 1018.0);0;17752.0;0;17752.0;0.0;22667.199999999983;0.0
240507152325;Given the ;1508888867187545_front.jpeg;2;(892.8000000000001, 883.1999999999999), (956.16, 1241.6);(904.0, 709.0), (982.0, 1012.0);6718.208;23634.0;6718.208;23634.0;0.28426030295337223;39624.01599999996;0.16954461292835835
240507153044;Given the ;1509402145989494_front.jpeg;0;(96.0, 448.0), (384.0, 768.0);(343.0, 677.0), (598.0, 461.0);0;55080.0;0;55080.0;0.0;147240.0;0.0
240507153136;Given the ;1509402145989494_front.jpeg;1;(192.0, 640.0), (288.0, 768.0);(343.0, 677.0), (598.0, 461.0);0;55080.0;0;110160.0;0.0;67368.0;0.0
240507153214;Given the ;1509402145989494_front.jpeg;2;(384.0, 704.0), (480.0, 896.0);(343.0, 677.0), (598.0, 461.0);0;55080.0;0;165240.0;0.0;73512.0;0.0
240507153422;Given the ;1509402146989650_front.jpeg;1;(192.0, 768.0), (345.59999999999997, 844.8000000000001);(422.0, 661.0), (543.0, 557.0);0;12584.0;0;12584.0;0.0;24380.48000000001;0.0
240507153454;Given the ;1509402146989650_front.jpeg;2;(378.24, 796.16), (426.24, 929.28);(422.0, 661.0), (543.0, 557.0);0;12584.0;0;25168.0;0.0;18973.760000000002;0.0
240507153614;Given the ;1509402146989650_front.jpeg;1;(374.40000000000003, 691.2), (422.4, 761.5999999999999);(564.0, 671.0), (741.0, 685.0);0;2478.0;0;2478.0;0.0;5857.19999999999;0.0
240507153646;Given the ;1509402146989650_front.jpeg;2;(161.28, 659.2), (195.83999999999997, 761.5999999999999);(564.0, 671.0), (741.0, 685.0);0;2478.0;0;4956.0;0.0;6016.943999999992;0.0
240507153736;Given the ;1509402147989712_front.jpeg;0;(149.76, 633.6), (207.35999999999999, 718.08);(524.0, 683.0), (679.0, 630.0);0;8215.0;0;8215.0;0.0;13081.048;0.0
240507153825;Given the ;1509402147989712_front.jpeg;1;(931.1999999999999, 633.6), (984.96, 761.5999999999999);(524.0, 683.0), (679.0, 630.0);0;8215.0;0;16430.0;0.0;15096.280000000006;0.0
240507153935;Given the ;1509402147989712_front.jpeg;2;(182.4, 887.04), (211.2, 953.6);(524.0, 683.0), (679.0, 630.0);0;8215.0;0;24645.0;0.0;10131.928;0.0
240507154418;Given the ;1509402149989735_front.jpeg;2;(1647.36, 961.28), (1858.56, 1226.24);(1139.0, 679.0), (1211.0, 1231.0);0;39744.0;0;39744.0;0.0;95703.55200000003;0.0
240507154452;Given the ;1509402150989826_front.jpeg;0;(1036.8000000000002, 844.8000000000001), (1209.6, 1228.8);(1183.0, 679.0), (1348.0, 1275.0);10214.399999999961;98340.0;10214.399999999961;98340.0;0.10386821232458777;154480.79999999993;0.06612041030076013
240507154553;Given the ;1509402150989826_front.jpeg;1;(1036.8000000000002, 793.6), (1113.6, 1216.0);(1183.0, 679.0), (1348.0, 1275.0);0;98340.0;10214.399999999961;196680.0;0.0;130780.31999999989;0.0
240507154658;Given the ;1509402150989826_front.jpeg;2;(1017.6, 729.5999999999999), (1132.8, 1126.4);(1183.0, 679.0), (1348.0, 1275.0);0;98340.0;10214.399999999961;295020.0;0.0;144051.36;0.0
240507155002;Given the ;1509402151989664_front.jpeg;0;(1036.8000000000002, 729.5999999999999), (1094.3999999999999, 844.8000000000001);(1285.0, 677.0), (1363.0, 1381.0);0;54912.0;0;54912.0;0.0;61547.519999999975;0.0
